  36.0  1.244	 179.984  1.53727	  4.39732   4.25358
  38.0  1.244	 179.984  1.53712	  4.39730   4.25358
  40.0  1.244	 179.984  1.53697	  4.39729   4.25359
  42.0  1.244	 179.984  1.53682	  4.39728   4.25359
  44.0  1.244	 179.983  1.53666	  4.39727   4.25359
  46.0  1.244	 179.983  1.53651	  4.39726   4.25359
  48.0  1.244	 179.984  1.53636	  4.39724   4.25360
  50.0  1.244	 179.984  1.53620	  4.39723   4.25360
  52.0  1.244	 179.984  1.53605	  4.39722   4.25360
  54.0  1.244	 179.984  1.53591	  4.39721   4.25360
  56.0  1.244	 179.985  1.53576	  4.39720   4.25361
  58.0  1.244	 179.985  1.53562	  4.39718   4.25361
  60.0  1.244	 179.986  1.53549	  4.39717   4.25361
  62.0  1.244	 179.986  1.53536	  4.39716   4.25361
  64.0  1.244	 179.987  1.53523	  4.39715   4.25361
  66.0  1.244	 179.988  1.53511	  4.39714   4.25362
  68.0  1.244	 179.989  1.53500	  4.39713   4.25362
  70.0  1.244	 179.989  1.53490	  4.39713   4.25362
  72.0  1.244	 179.990  1.53481	  4.39712   4.25362
  74.0  1.244	 179.991  1.53472	  4.39711   4.25362
  76.0  1.244	 179.992  1.53464	  4.39711   4.25362
  78.0  1.244	 179.993  1.53458	  4.39710   4.25362
  80.0  1.244	 179.994  1.53452	  4.39710   4.25362
  82.0  1.244	 179.995  1.53447	  4.39709   4.25362
  84.0  1.244	 179.997  1.53443	  4.39709   4.25363
  86.0  1.244	 179.998  1.53441	  4.39709   4.25363
  88.0  1.244	 179.999  1.53439	  4.39708   4.25363
  90.0  1.244	 180.000  1.53438	  4.39708   4.25363
  92.0  1.244	   0.001  1.53439	  4.39708   4.25363
  94.0  1.244	   0.002  1.53441	  4.39709   4.25363
  96.0  1.244	   0.003  1.53443	  4.39709   4.25363
  98.0  1.244	   0.005  1.53447	  4.39709   4.25362
 100.0  1.244	   0.006  1.53452	  4.39710   4.25362
 102.0  1.244	   0.007  1.53458	  4.39710   4.25362
 104.0  1.244	   0.008  1.53464	  4.39711   4.25362
 106.0  1.244	   0.009  1.53472	  4.39711   4.25362
 108.0  1.244	   0.010  1.53481	  4.39712   4.25362
 110.0  1.244	   0.011  1.53490	  4.39713   4.25362
 112.0  1.244	   0.011  1.53500	  4.39713   4.25362
 114.0  1.244	   0.012  1.53511	  4.39714   4.25362
 116.0  1.244	   0.013  1.53523	  4.39715   4.25361
 118.0  1.244	   0.014  1.53536	  4.39716   4.25361
 120.0  1.244	   0.014  1.53549	  4.39717   4.25361
 122.0  1.244	   0.015  1.53562	  4.39718   4.25361
 124.0  1.244	   0.015  1.53576	  4.39720   4.25361
 126.0  1.244	   0.016  1.53591	  4.39721   4.25360
 128.0  1.244	   0.016  1.53605	  4.39722   4.25360
 130.0  1.244	   0.016  1.53620	  4.39723   4.25360
 132.0  1.244	   0.016  1.53636	  4.39724   4.25360
 134.0  1.244	   0.017  1.53651	  4.39726   4.25359
 136.0  1.244	   0.017  1.53666	  4.39727   4.25359
 138.0  1.244	   0.016  1.53682	  4.39728   4.25359
 140.0  1.244	   0.016  1.53697	  4.39729   4.25359
 142.0  1.244	   0.016  1.53712	  4.39730   4.25358
 144.0  1.244	   0.016  1.53727	  4.39732   4.25358
 146.0  1.244	   0.015  1.53741	  4.39733   4.25358
 148.0  1.244	   0.015  1.53755	  4.39734   4.25358
 150.0  1.244	   0.014  1.53769	  4.39735   4.25358
 152.0  1.244	   0.014  1.53782	  4.39736   4.25357
 154.0  1.244	   0.013  1.53794	  4.39737   4.25357
 156.0  1.244	   0.012  1.53806	  4.39738   4.25357
 158.0  1.244	   0.011  1.53817	  4.39739   4.25357
 160.0  1.244	   0.011  1.53827	  4.39740   4.25357
 162.0  1.244	   0.010  1.53837	  4.39740   4.25357
 164.0  1.244	   0.009  1.53845	  4.39741   4.25356
 166.0  1.244	   0.008  1.53853	  4.39742   4.25356
 168.0  1.244	   0.007  1.53860	  4.39742   4.25356
 170.0  1.244	   0.006  1.53865	  4.39743   4.25356
 172.0  1.244	   0.005  1.53870	  4.39743   4.25356
 174.0  1.244	   0.003  1.53874	  4.39743   4.25356
 176.0  1.244	   0.002  1.53877	  4.39744   4.25356
 178.0  1.244	   0.001  1.53878	  4.39744   4.25356
 180.0  1.244	 180.000  1.53879	  4.39744   4.25356
 182.0  1.244	 179.999  1.53878	  4.39744   4.25356
 184.0  1.244	 179.998  1.53877	  4.39744   4.25356
 186.0  1.244	 179.997  1.53874	  4.39743   4.25356
 188.0  1.244	 179.995  1.53870	  4.39743   4.25356
 190.0  1.244	 179.994  1.53865	  4.39743   4.25356
 192.0  1.244	 179.993  1.53860	  4.39742   4.25356
 194.0  1.244	 179.992  1.53853	  4.39742   4.25356
 196.0  1.244	 179.991  1.53845	  4.39741   4.25356
 198.0  1.244	 179.990  1.53837	  4.39740   4.25357
 200.0  1.244	 179.989  1.53827	  4.39740   4.25357
 202.0  1.244	 179.989  1.53817	  4.39739   4.25357
 204.0  1.244	 179.988  1.53806	  4.39738   4.25357
 206.0  1.244	 179.987  1.53794	  4.39737   4.25357
 208.0  1.244	 179.986  1.53782	  4.39736   4.25357
 210.0  1.244	 179.986  1.53769	  4.39735   4.25358
 212.0  1.244	 179.985  1.53755	  4.39734   4.25358
 214.0  1.244	 179.985  1.53741	  4.39733   4.25358
 216.0  1.244	 179.984  1.53727	  4.39732   4.25358
 218.0  1.244	 179.984  1.53712	  4.39730   4.25358
 220.0  1.244	 179.984  1.53697	  4.39729   4.25359
 222.0  1.244	 179.984  1.53682	  4.39728   4.25359
 224.0  1.244	 179.983  1.53666	  4.39727   4.25359
 226.0  1.244	 179.983  1.53651	  4.39726   4.25359
 228.0  1.244	 179.984  1.53636	  4.39724   4.25360
 230.0  1.244	 179.984  1.53620	  4.39723   4.25360
 232.0  1.244	 179.984  1.53605	  4.39722   4.25360
 234.0  1.244	 179.984  1.53591	  4.39721   4.25360
 236.0  1.244	 179.985  1.53576	  4.39720   4.25361
 238.0  1.244	 179.985  1.53562	  4.39718   4.25361
 240.0  1.244	 179.986  1.53549	  4.39717   4.25361
 242.0  1.244	 179.986  1.53536	  4.39716   4.25361
 244.0  1.244	 179.987  1.53523	  4.39715   4.25361
 246.0  1.244	 179.988  1.53511	  4.39714   4.25362
 248.0  1.244	 179.989  1.53500	  4.39713   4.25362
 250.0  1.244	 179.989  1.53490	  4.39713   4.25362
 252.0  1.244	 179.990  1.53481	  4.39712   4.25362
 254.0  1.244	 179.991  1.53472	  4.39711   4.25362
 256.0  1.244	 179.992  1.53464	  4.39711   4.25362
 258.0  1.244	 179.993  1.53458	  4.39710   4.25362
 260.0  1.244	 179.994  1.53452	  4.39710   4.25362
 262.0  1.244	 179.995  1.53447	  4.39709   4.25362
 264.0  1.244	 179.997  1.53443	  4.39709   4.25363
 266.0  1.244	 179.998  1.53441	  4.39709   4.25363
 268.0  1.244	 179.999  1.53439	  4.39708   4.25363
 270.0  1.244	 180.000  1.53438	  4.39708   4.25363
 272.0  1.244	   0.001  1.53439	  4.39708   4.25363
 274.0  1.244	   0.002  1.53441	  4.39709   4.25363
 276.0  1.244	   0.003  1.53443	  4.39709   4.25363
 278.0  1.244	   0.005  1.53447	  4.39709   4.25362
 280.0  1.244	   0.006  1.53452	  4.39710   4.25362
 282.0  1.244	   0.007  1.53458	  4.39710   4.25362
 284.0  1.244	   0.008  1.53464	  4.39711   4.25362
 286.0  1.244	   0.009  1.53472	  4.39711   4.25362
 288.0  1.244	   0.010  1.53481	  4.39712   4.25362
 290.0  1.244	   0.011  1.53490	  4.39713   4.25362
 292.0  1.244	   0.011  1.53500	  4.39713   4.25362
 294.0  1.244	   0.012  1.53511	  4.39714   4.25362
 296.0  1.244	   0.013  1.53523	  4.39715   4.25361
 298.0  1.244	   0.014  1.53536	  4.39716   4.25361
 300.0  1.244	   0.014  1.53549	  4.39717   4.25361
 302.0  1.244	   0.015  1.53562	  4.39718   4.25361
 304.0  1.244	   0.015  1.53576	  4.39720   4.25361
 306.0  1.244	   0.016  1.53591	  4.39721   4.25360
 308.0  1.244	   0.016  1.53605	  4.39722   4.25360
 310.0  1.244	   0.016  1.53620	  4.39723   4.25360
 312.0  1.244	   0.016  1.53636	  4.39724   4.25360
 314.0  1.244	   0.017  1.53651	  4.39726   4.25359
 316.0  1.244	   0.017  1.53666	  4.39727   4.25359
 318.0  1.244	   0.016  1.53682	  4.39728   4.25359
 320.0  1.244	   0.016  1.53697	  4.39729   4.25359
 322.0  1.244	   0.016  1.53712	  4.39730   4.25358
 324.0  1.244	   0.016  1.53727	  4.39732   4.25358
 326.0  1.244	   0.015  1.53741	  4.39733   4.25358
 328.0  1.244	   0.015  1.53755	  4.39734   4.25358
 330.0  1.244	   0.014  1.53769	  4.39735   4.25358
 332.0  1.244	   0.014  1.53782	  4.39736   4.25357
 334.0  1.244	   0.013  1.53794	  4.39737   4.25357
 336.0  1.244	   0.012  1.53806	  4.39738   4.25357
 338.0  1.244	   0.011  1.53817	  4.39739   4.25357
 340.0  1.244	   0.011  1.53827	  4.39740   4.25357
 342.0  1.244	   0.010  1.53837	  4.39740   4.25357
 344.0  1.244	   0.009  1.53845	  4.39741   4.25356
 346.0  1.244	   0.008  1.53853	  4.39742   4.25356
 348.0  1.244	   0.007  1.53860	  4.39742   4.25356
 350.0  1.244	   0.006  1.53865	  4.39743   4.25356
 352.0  1.244	   0.005  1.53870	  4.39743   4.25356
 354.0  1.244	   0.003  1.53874	  4.39743   4.25356
 356.0  1.244	   0.002  1.53877	  4.39744   4.25356
 358.0  1.244	   0.001  1.53878	  4.39744   4.25356
 360.0  1.244	 180.000  1.53879	  4.39744   4.25356
   0.0  2.239	 180.000  1.54607	  4.39824   4.25372
   2.0  2.239	 179.996  1.54605	  4.39823   4.25372
   4.0  2.239	 179.993  1.54600	  4.39823   4.25372
   6.0  2.239	 179.989  1.54591	  4.39822   4.25372
   8.0  2.239	 179.985  1.54579	  4.39821   4.25372
  10.0  2.239	 179.982  1.54564	  4.39820   4.25373
  12.0  2.239	 179.978  1.54545	  4.39819   4.25373
  14.0  2.239	 179.975  1.54524	  4.39817   4.25373
  16.0  2.239	 179.972  1.54499	  4.39815   4.25374
  18.0  2.239	 179.969  1.54471	  4.39813   4.25374
  20.0  2.239	 179.966  1.54440	  4.39810   4.25375
  22.0  2.239	 179.963  1.54407	  4.39808   4.25375
  24.0  2.239	 179.960  1.54372	  4.39805   4.25376
  26.0  2.239	 179.958  1.54334	  4.39802   4.25376
  28.0  2.239	 179.956  1.54293	  4.39798   4.25377
  30.0  2.239	 179.954  1.54251	  4.39795   4.25377
  32.0  2.239	 179.952  1.54208	  4.39791   4.25378
  34.0  2.239	 179.950  1.54162	  4.39788   4.25379
  36.0  2.239	 179.949  1.54116	  4.39784   4.25379
  38.0  2.239	 179.948  1.54068	  4.39780   4.25380
  40.0  2.239	 179.947  1.54019	  4.39776   4.25381
  42.0  2.239	 179.947  1.53970	  4.39772   4.25382
  44.0  2.239	 179.947  1.53921	  4.39768   4.25382
  46.0  2.239	 179.947  1.53871	  4.39764   4.25383
  48.0  2.239	 179.947  1.53821	  4.39760   4.25384
  50.0  2.239	 179.947  1.53772	  4.39756   4.25385
  52.0  2.239	 179.948  1.53724	  4.39753   4.25385
  54.0  2.239	 179.949  1.53676	  4.39749   4.25386
  56.0  2.239	 179.950  1.53629	  4.39745   4.25387
  58.0  2.239	 179.952  1.53584	  4.39741   4.25388
  60.0  2.239	 179.954  1.53540	  4.39738   4.25388
  62.0  2.239	 179.956  1.53498	  4.39734   4.25389
  64.0  2.239	 179.958  1.53458	  4.39731   4.25389
  66.0  2.239	 179.960  1.53420	  4.39728   4.25390
  68.0  2.239	 179.963  1.53384	  4.39725   4.25391
  70.0  2.239	 179.966  1.53350	  4.39723   4.25391
  72.0  2.239	 179.969  1.53320	  4.39720   4.25392
  74.0  2.239	 179.972  1.53292	  4.39718   4.25392
  76.0  2.239	 179.975  1.53267	  4.39716   4.25392
  78.0  2.239	 179.978  1.53245	  4.39714   4.25393
  80.0  2.239	 179.982  1.53227	  4.39713   4.25393
  82.0  2.239	 179.985  1.53211	  4.39711   4.25393
  84.0  2.239	 179.989  1.53199	  4.39710   4.25393
  86.0  2.239	 179.993  1.53191	  4.39710   4.25393
  88.0  2.239	 179.996  1.53186	  4.39709   4.25394
  90.0  2.239	 180.000  1.53184	  4.39709   4.25394
  92.0  2.239	   0.004  1.53186	  4.39709   4.25394
  94.0  2.239	   0.007  1.53191	  4.39710   4.25393
  96.0  2.239	   0.011  1.53199	  4.39710   4.25393
  98.0  2.239	   0.015  1.53211	  4.39711   4.25393
 100.0  2.239	   0.018  1.53227	  4.39713   4.25393
 102.0  2.239	   0.022  1.53245	  4.39714   4.25393
 104.0  2.239	   0.025  1.53267	  4.39716   4.25392
 106.0  2.239	   0.028  1.53292	  4.39718   4.25392
 108.0  2.239	   0.031  1.53320	  4.39720   4.25392
 110.0  2.239	   0.034  1.53350	  4.39723   4.25391
 112.0  2.239	   0.037  1.53384	  4.39725   4.25391
 114.0  2.239	   0.040  1.53420	  4.39728   4.25390
 116.0  2.239	   0.042  1.53458	  4.39731   4.25389
 118.0  2.239	   0.044  1.53498	  4.39734   4.25389
 120.0  2.239	   0.046  1.53540	  4.39738   4.25388
 122.0  2.239	   0.048  1.53584	  4.39741   4.25388
 124.0  2.239	   0.050  1.53629	  4.39745   4.25387
 126.0  2.239	   0.051  1.53676	  4.39749   4.25386
 128.0  2.239	   0.052  1.53724	  4.39753   4.25385
 130.0  2.239	   0.053  1.53772	  4.39756   4.25385
 132.0  2.239	   0.053  1.53821	  4.39760   4.25384
 134.0  2.239	   0.053  1.53871	  4.39764   4.25383
 136.0  2.239	   0.053  1.53921	  4.39768   4.25382
 138.0  2.239	   0.053  1.53970	  4.39772   4.25382
 140.0  2.239	   0.053  1.54019	  4.39776   4.25381
 142.0  2.239	   0.052  1.54068	  4.39780   4.25380
 144.0  2.239	   0.051  1.54116	  4.39784   4.25379
 146.0  2.239	   0.050  1.54162	  4.39788   4.25379
 148.0  2.239	   0.048  1.54208	  4.39791   4.25378
 150.0  2.239	   0.046  1.54251	  4.39795   4.25377
 152.0  2.239	   0.044  1.54293	  4.39798   4.25377
 154.0  2.239	   0.042  1.54334	  4.39802   4.25376
 156.0  2.239	   0.040  1.54372	  4.39805   4.25376
 158.0  2.239	   0.037  1.54407	  4.39808   4.25375
 160.0  2.239	   0.034  1.54440	  4.39810   4.25375
 162.0  2.239	   0.031  1.54471	  4.39813   4.25374
 164.0  2.239	   0.028  1.54499	  4.39815   4.25374
 166.0  2.239	   0.025  1.54524	  4.39817   4.25373
 168.0  2.239	   0.022  1.54545	  4.39819   4.25373
 170.0  2.239	   0.018  1.54564	  4.39820   4.25373
 172.0  2.239	   0.015  1.54579	  4.39821   4.25372
 174.0  2.239	   0.011  1.54591	  4.39822   4.25372
 176.0  2.239	   0.007  1.54600	  4.39823   4.25372
 178.0  2.239	   0.004  1.54605	  4.39823   4.25372
 180.0  2.239	 180.000  1.54607	  4.39824   4.25372
 182.0  2.239	 179.996  1.54605	  4.39823   4.25372
 184.0  2.239	 179.993  1.54600	  4.39823   4.25372
 186.0  2.239	 179.989  1.54591	  4.39822   4.25372
 188.0  2.239	 179.985  1.54579	  4.39821   4.25372
 190.0  2.239	 179.982  1.54564	  4.39820   4.25373
 192.0  2.239	 179.978  1.54545	  4.39819   4.25373
 194.0  2.239	 179.975  1.54524	  4.39817   4.25373
 196.0  2.239	 179.972  1.54499	  4.39815   4.25374
 198.0  2.239	 179.969  1.54471	  4.39813   4.25374
 200.0  2.239	 179.966  1.54440	  4.39810   4.25375
 202.0  2.239	 179.963  1.54407	  4.39808   4.25375
 204.0  2.239	 179.960  1.54372	  4.39805   4.25376
 206.0  2.239	 179.958  1.54334	  4.39802   4.25376
