  62.0 22.128	 178.432  1.61110	  4.90356   4.78679
  64.0 22.128	 178.255  1.61379	  4.90265   4.78574
  66.0 22.128	 178.132  1.61589	  4.90178   4.78475
  68.0 22.128	 178.058  1.61730	  4.90093   4.78385
  70.0 22.128	 178.029  1.61796	  4.90012   4.78303
  72.0 22.128	 178.039  1.61784	  4.89935   4.78231
  74.0 22.128	 178.085  1.61691	  4.89863   4.78168
  76.0 22.128	 178.162  1.61518	  4.89795   4.78116
  78.0 22.128	 178.265  1.61264	  4.89732   4.78073
  80.0 22.128	 178.389  1.60931	  4.89674   4.78042
  82.0 22.128	 178.530  1.60523	  4.89623   4.78022
  84.0 22.128	 178.683  1.60043	  4.89577   4.78012
  86.0 22.128	 178.843  1.59495	  4.89538   4.78013
  88.0 22.128	 179.006  1.58883	  4.89505   4.78025
  90.0 22.128	 179.167  1.58213	  4.89479   4.78048
  92.0 22.128	 179.320  1.57489	  4.89460   4.78081
  94.0 22.128	 179.462  1.56717	  4.89448   4.78124
  96.0 22.128	 179.587  1.55903	  4.89443   4.78176
  98.0 22.128	 179.689  1.55053	  4.89444   4.78238
 100.0 22.128	 179.764  1.54173	  4.89453   4.78308
 102.0 22.128	 179.807  1.53272	  4.89468   4.78386
 104.0 22.128	 179.811  1.52358	  4.89490   4.78471
 106.0 22.128	 179.772  1.51440	  4.89518   4.78563
 108.0 22.128	 179.684  1.50530	  4.89552   4.78660
 110.0 22.128	 179.542  1.49641	  4.89593   4.78762
 112.0 22.128	 179.340  1.48788	  4.89640   4.78868
 114.0 22.128	 179.072  1.47988	  4.89693   4.78975
 116.0 22.128	 178.735  1.47261	  4.89753   4.79084
 118.0 22.128	 178.323  1.46629	  4.89819   4.79191
 120.0 22.128	 177.833  1.46118	  4.89891   4.79297
 122.0 22.128	 177.261  1.45755	  4.89970   4.79399
 124.0 22.128	 176.604  1.45571	  4.90057   4.79495
 126.0 22.128	 175.862  1.45596	  4.90152   4.79584
 128.0 22.128	 175.036  1.45865	  4.90254   4.79663
 130.0 22.128	 174.127  1.46411	  4.90366   4.79731
 132.0 22.128	 173.139  1.47268	  4.90487   4.79786
 134.0 22.128	 172.078  1.48468	  4.90618   4.79826
 136.0 22.128	 170.952  1.50042	  4.90760   4.79849
 138.0 22.128	 169.770  1.52015	  4.90911   4.79854
 140.0 22.128	 168.544  1.54407	  4.91074   4.79840
 142.0 22.128	 167.286  1.57236	  4.91248   4.79804
 144.0 22.128	 166.009  1.60509	  4.91432   4.79747
 146.0 22.128	 164.726  1.64229	  4.91626   4.79667
 148.0 22.128	 163.451  1.68390	  4.91829   4.79565
 150.0 22.128	 162.195  1.72982	  4.92040   4.79440
 152.0 22.128	 160.970  1.77985	  4.92259   4.79292
 154.0 22.128	 159.785  1.83374	  4.92483   4.79122
 156.0 22.128	 158.647  1.89121	  4.92711   4.78930
 158.0 22.128	 157.564  1.95191	  4.92940   4.78718
 160.0 22.128	 156.540  2.01546	  4.93170   4.78485
 162.0 22.128	 155.578  2.08144	  4.93399   4.78233
 164.0 22.128	 154.680  2.14942	  4.93623   4.77964
 166.0 22.128	 153.848  2.21894	  4.93840   4.77677
 168.0 22.128	 153.080  2.28953	  4.94049   4.77376
 170.0 22.128	 152.376  2.36071	  4.94247   4.77060
 172.0 22.128	 151.735  2.43199	  4.94432   4.76731
 174.0 22.128	 151.155  2.50290	  4.94601   4.76391
 176.0 22.128	 150.634  2.57295	  4.94752   4.76040
 178.0 22.128	 150.168  2.64167	  4.94883   4.75681
 180.0 22.128	 149.756  2.70858	  4.94992   4.75314
 182.0 22.128	 149.395  2.77323	  4.95076   4.74941
 184.0 22.128	 149.082  2.83517	  4.95133   4.74562
 186.0 22.128	 148.815  2.89398	  4.95162   4.74180
 188.0 22.128	 148.591  2.94925	  4.95160   4.73795
 190.0 22.128	 148.407  3.00058	  4.95126   4.73408
 192.0 22.128	 148.260  3.04760	  4.95058   4.73021
 194.0 22.128	 148.149  3.08998	  4.94954   4.72634
 196.0 22.128	 148.071  3.12740	  4.94815   4.72249
 198.0 22.128	 148.023  3.15957	  4.94638   4.71867
 200.0 22.128	 148.003  3.18624	  4.94423   4.71488
 202.0 22.128	 148.010  3.20719	  4.94169   4.71114
 204.0 22.128	 148.040  3.22223	  4.93877   4.70745
 206.0 22.128	 148.092  3.23121	  4.93545   4.70382
 208.0 22.128	 148.164  3.23403	  4.93175   4.70027
 210.0 22.128	 148.254  3.23062	  4.92768   4.69680
 212.0 22.128	 148.361  3.22094	  4.92323   4.69342
 214.0 22.128	 148.482  3.20501	  4.91843   4.69013
 216.0 22.128	 148.616  3.18288	  4.91328   4.68695
 218.0 22.128	 148.762  3.15465	  4.90781   4.68389
 220.0 22.128	 148.919  3.12044	  4.90203   4.68094
 222.0 22.128	 149.085  3.08044	  4.89598   4.67812
 224.0 22.128	 149.260  3.03485	  4.88968   4.67544
 226.0 22.128	 149.443  2.98391	  4.88315   4.67291
 228.0 22.128	 149.634  2.92791	  4.87644   4.67053
 230.0 22.128	 149.833  2.86715	  4.86956   4.66830
 232.0 22.128	 150.039  2.80197	  4.86257   4.66625
 234.0 22.128	 150.254  2.73272	  4.85548   4.66438
 236.0 22.128	 150.478  2.65977	  4.84835   4.66269
 238.0 22.128	 150.714  2.58352	  4.84121   4.66120
 240.0 22.128	 150.964  2.50436	  4.83410   4.65990
 242.0 22.128	 151.231  2.42271	  4.82706   4.65883
 244.0 22.128	 151.519  2.33897	  4.82013   4.65797
 246.0 22.128	 151.833  2.25356	  4.81334   4.65734
 248.0 22.128	 152.178  2.16691	  4.80673   4.65695
 250.0 22.128	 152.563  2.07942	  4.80034   4.65681
 252.0 22.128	 152.996  1.99152	  4.79421   4.65691
 254.0 22.128	 153.488  1.90365	  4.78836   4.65728
 256.0 22.128	 154.050  1.81626	  4.78284   4.65790
 258.0 22.128	 154.698  1.72982	  4.77767   4.65878
 260.0 22.128	 155.448  1.64486	  4.77289   4.65993
 262.0 22.128	 156.319  1.56197	  4.76853   4.66132
 264.0 22.128	 157.332  1.48179	  4.76462   4.66296
 266.0 22.128	 158.510  1.40511	  4.76120   4.66483
 268.0 22.128	 159.875  1.33281	  4.75829   4.66690
 270.0 22.128	 161.451  1.26594	  4.75595   4.66915
 272.0 22.128	 163.254  1.20569	  4.75422   4.67153
 274.0 22.128	 165.296  1.15339	  4.75313   4.67401
 276.0 22.128	 167.573  1.11045	  4.75273   4.67652
 278.0 22.128	 170.063  1.07827	  4.75307   4.67903
 280.0 22.128	 172.725  1.05808	  4.75418   4.68147
 282.0 22.128	 175.495  1.05076	  4.75608   4.68381
 284.0 22.128	 178.300  1.05673	  4.75878   4.68602
 286.0 22.128	   1.060  1.07581	  4.76225   4.68809
 288.0 22.128	   3.707  1.10729	  4.76646   4.69003
 290.0 22.128	   6.191  1.15000	  4.77135   4.69186
 292.0 22.128	   8.480  1.20246	  4.77685   4.69361
 294.0 22.128	  10.564  1.26309	  4.78289   4.69530
 296.0 22.128	  12.443  1.33028	  4.78939   4.69699
 298.0 22.128	  14.131  1.40249	  4.79628   4.69868
 300.0 22.128	  15.644  1.47830	  4.80347   4.70041
 302.0 22.128	  17.000  1.55641	  4.81092   4.70220
 304.0 22.128	  18.218  1.63566	  4.81854   4.70405
 306.0 22.128	  19.315  1.71501	  4.82627   4.70599
 308.0 22.128	  20.305  1.79353	  4.83406   4.70802
 310.0 22.128	  21.203  1.87039	  4.84186   4.71014
 312.0 22.128	  22.019  1.94484	  4.84960   4.71236
 314.0 22.128	  22.761  2.01622	  4.85725   4.71468
 316.0 22.128	  23.439  2.08395	  4.86475   4.71708
 318.0 22.128	  24.057  2.14751	  4.87206   4.71958
 320.0 22.128	  24.621  2.20645	  4.87915   4.72217
 322.0 22.128	  25.134  2.26037	  4.88597   4.72484
 324.0 22.128	  25.600  2.30897	  4.89250   4.72759
 326.0 22.128	  26.020  2.35198	  4.89871   4.73041
 328.0 22.128	  26.395  2.38919	  4.90456   4.73330
 330.0 22.128	  26.727  2.42046	  4.91005   4.73624
 332.0 22.128	  27.015  2.44569	  4.91515   4.73923
 334.0 22.128	  27.260  2.46486	  4.91984   4.74227
 336.0 22.128	  27.460  2.47798	  4.92413   4.74534
 338.0 22.128	  27.615  2.48512	  4.92799   4.74843
 340.0 22.128	  27.723  2.48641	  4.93143   4.75153
 342.0 22.128	  27.783  2.48201	  4.93445   4.75464
 344.0 22.128	  27.792  2.47214	  4.93706   4.75775
 346.0 22.128	  27.750  2.45705	  4.93925   4.76084
 348.0 22.128	  27.652  2.43705	  4.94104   4.76390
 350.0 22.128	  27.498  2.41248	  4.94244   4.76693
 352.0 22.128	  27.284  2.38370	  4.94347   4.76991
 354.0 22.128	  27.008  2.35112	  4.94414   4.77283
 356.0 22.128	  26.668  2.31518	  4.94448   4.77567
 358.0 22.128	  26.260  2.27633	  4.94450   4.77843
 360.0 22.128	  25.783  2.23506	  4.94424   4.78109
   0.0 23.122	  25.555  2.32717	  4.95113   4.78221
   2.0 23.122	  24.949  2.27950	  4.95035   4.78483
   4.0 23.122	  24.262  2.23061	  4.94933   4.78731
   6.0 23.122	  23.493  2.18108	  4.94810   4.78964
   8.0 23.122	  22.642  2.13150	  4.94669   4.79181
  10.0 23.122	  21.710  2.08246	  4.94513   4.79379
  12.0 23.122	  20.698  2.03453	  4.94345   4.79559
  14.0 23.122	  19.612  1.98824	  4.94167   4.79718
  16.0 23.122	  18.455  1.94412	  4.93984   4.79856
  18.0 23.122	  17.237  1.90263	  4.93796   4.79973
  20.0 23.122	  15.967  1.86417	  4.93608   4.80066
  22.0 23.122	  14.655  1.82909	  4.93420   4.80136
  24.0 23.122	  13.317  1.79764	  4.93235   4.80183
  26.0 23.122	  11.964  1.77002	  4.93055   4.80207
  28.0 23.122	  10.614  1.74632	  4.92879   4.80209
  30.0 23.122	   9.281  1.72654	  4.92711   4.80188
  32.0 23.122	   7.981  1.71059	  4.92549   4.80147
  34.0 23.122	   6.726  1.69832	  4.92394   4.80087
  36.0 23.122	   5.530  1.68947	  4.92246   4.80009
  38.0 23.122	   4.402  1.68377	  4.92105   4.79915
  40.0 23.122	   3.352  1.68086	  4.91971   4.79807
  42.0 23.122	   2.384  1.68038	  4.91842   4.79688
  44.0 23.122	   1.503  1.68194	  4.91718   4.79560
  46.0 23.122	   0.712  1.68514	  4.91599   4.79424
  48.0 23.122	   0.009  1.68960	  4.91484   4.79283
  50.0 23.122	 179.395  1.69496	  4.91372   4.79138
  52.0 23.122	 178.866  1.70088	  4.91262   4.78993
  54.0 23.122	 178.420  1.70705	  4.91156   4.78848
  56.0 23.122	 178.053  1.71319	  4.91051   4.78706
  58.0 23.122	 177.760  1.71907	  4.90949   4.78567
  60.0 23.122	 177.537  1.72449	  4.90849   4.78434
  62.0 23.122	 177.378  1.72928	  4.90751   4.78308
  64.0 23.122	 177.280  1.73331	  4.90656   4.78189
  66.0 23.122	 177.238  1.73649	  4.90563   4.78078
  68.0 23.122	 177.245  1.73874	  4.90473   4.77977
  70.0 23.122	 177.299  1.74001	  4.90387   4.77886
  72.0 23.122	 177.393  1.74029	  4.90305   4.77806
  74.0 23.122	 177.522  1.73958	  4.90227   4.77737
  76.0 23.122	 177.684  1.73788	  4.90154   4.77680
  78.0 23.122	 177.872  1.73523	  4.90086   4.77634
  80.0 23.122	 178.082  1.73166	  4.90025   4.77601
  82.0 23.122	 178.310  1.72722	  4.89969   4.77579
  84.0 23.122	 178.550  1.72195	  4.89921   4.77570
  86.0 23.122	 178.799  1.71591	  4.89879   4.77573
  88.0 23.122	 179.051  1.70914	  4.89845   4.77587
  90.0 23.122	 179.302  1.70171	  4.89818   4.77614
  92.0 23.122	 179.547  1.69367	  4.89798   4.77652
  94.0 23.122	 179.781  1.68506	  4.89787   4.77701
  96.0 23.122	 180.000  1.67595	  4.89782   4.77760
  98.0 23.122	   0.197  1.66638	  4.89786   4.77830
 100.0 23.122	   0.368  1.65643	  4.89796   4.77910
 102.0 23.122	   0.507  1.64613	  4.89814   4.77999
 104.0 23.122	   0.609  1.63558	  4.89838   4.78096
 106.0 23.122	   0.668  1.62485	  4.89870   4.78201
 108.0 23.122	   0.679  1.61403	  4.89907   4.78313
 110.0 23.122	   0.636  1.60323	  4.89951   4.78430
 112.0 23.122	   0.534  1.59259	  4.90001   4.78553
 114.0 23.122	   0.365  1.58227	  4.90057   4.78678
 116.0 23.122	   0.126  1.57243	  4.90118   4.78806
 118.0 23.122	 179.809  1.56331	  4.90186   4.78935
 120.0 23.122	 179.411  1.55515	  4.90259   4.79062
 122.0 23.122	 178.927  1.54821	  4.90339   4.79187
 124.0 23.122	 178.353  1.54282	  4.90425   4.79308
 126.0 23.122	 177.686  1.53931	  4.90519   4.79422
 128.0 23.122	 176.925  1.53805	  4.90620   4.79527
 130.0 23.122	 176.070  1.53942	  4.90729   4.79622
 132.0 23.122	 175.124  1.54382	  4.90848   4.79704
 134.0 23.122	 174.089  1.55162	  4.90976   4.79772
 136.0 23.122	 172.974  1.56322	  4.91115   4.79822
 138.0 23.122	 171.786  1.57894	  4.91264   4.79854
 140.0 23.122	 170.535  1.59909	  4.91425   4.79865
 142.0 23.122	 169.236  1.62392	  4.91598   4.79855
 144.0 23.122	 167.901  1.65358	  4.91782   4.79821
 146.0 23.122	 166.547  1.68819	  4.91978   4.79763
 148.0 23.122	 165.187  1.72775	  4.92185   4.79680
 150.0 23.122	 163.837  1.77219	  4.92402   4.79573
 152.0 23.122	 162.510  1.82136	  4.92627   4.79440
 154.0 23.122	 161.219  1.87504	  4.92861   4.79283
 156.0 23.122	 159.973  1.93292	  4.93100   4.79101
 158.0 23.122	 158.782  1.99466	  4.93343   4.78896
 160.0 23.122	 157.652  2.05985	  4.93589   4.78669
 162.0 23.122	 156.588  2.12805	  4.93834   4.78421
 164.0 23.122	 155.594  2.19876	  4.94076   4.78152
 166.0 23.122	 154.670  2.27150	  4.94314   4.77865
 168.0 23.122	 153.818  2.34573	  4.94544   4.77561
 170.0 23.122	 153.037  2.42093	  4.94765   4.77241
 172.0 23.122	 152.325  2.49656	  4.94972   4.76906
 174.0 23.122	 151.681  2.57207	  4.95165   4.76559
 176.0 23.122	 151.103  2.64692	  4.95340   4.76200
 178.0 23.122	 150.587  2.72059	  4.95494   4.75831
 180.0 23.122	 150.131  2.79254	  4.95626   4.75453
 182.0 23.122	 149.732  2.86226	  4.95733   4.75068
 184.0 23.122	 149.387  2.92926	  4.95812   4.74678
 186.0 23.122	 149.093  2.99304	  4.95861   4.74283
 188.0 23.122	 148.845  3.05316	  4.95878   4.73884
 190.0 23.122	 148.643  3.10917	  4.95861   4.73483
 192.0 23.122	 148.483  3.16065	  4.95809   4.73082
 194.0 23.122	 148.362  3.20722	  4.95719   4.72681
 196.0 23.122	 148.277  3.24852	  4.95590   4.72281
 198.0 23.122	 148.226  3.28423	  4.95421   4.71884
 200.0 23.122	 148.206  3.31406	  4.95211   4.71490
 202.0 23.122	 148.214  3.33775	  4.94960   4.71101
 204.0 23.122	 148.249  3.35510	  4.94666   4.70717
 206.0 23.122	 148.308  3.36592	  4.94330   4.70340
 208.0 23.122	 148.388  3.37011	  4.93952   4.69969
 210.0 23.122	 148.488  3.36756	  4.93533   4.69607
 212.0 23.122	 148.606  3.35824	  4.93074   4.69254
 214.0 23.122	 148.740  3.34216	  4.92575   4.68910
 216.0 23.122	 148.888  3.31938	  4.92038   4.68577
 218.0 23.122	 149.048  3.28999	  4.91466   4.68256
 220.0 23.122	 149.219  3.25414	  4.90861   4.67947
 222.0 23.122	 149.400  3.21202	  4.90224   4.67650
 224.0 23.122	 149.590  3.16387	  4.89560   4.67368
 226.0 23.122	 149.787  3.10997	  4.88870   4.67100
 228.0 23.122	 149.992  3.05061	  4.88160   4.66847
 230.0 23.122	 150.203  2.98616	  4.87431   4.66611
 232.0 23.122	 150.422  2.91698	  4.86689   4.66391
 234.0 23.122	 150.648  2.84348	  4.85937   4.66190
 236.0 23.122	 150.882  2.76608	  4.85179   4.66007
 238.0 23.122	 151.126  2.68523	  4.84420   4.65844
 240.0 23.122	 151.383  2.60137	  4.83664   4.65702
 242.0 23.122	 151.655  2.51496	  4.82915   4.65581
 244.0 23.122	 151.945  2.42648	  4.82178   4.65482
 246.0 23.122	 152.260  2.33637	  4.81456   4.65407
 248.0 23.122	 152.605  2.24512	  4.80754   4.65356
 250.0 23.122	 152.988  2.15317	  4.80076   4.65330
 252.0 23.122	 153.417  2.06099	  4.79426   4.65331
 254.0 23.122	 153.904  1.96905	  4.78807   4.65357
 256.0 23.122	 154.460  1.87784	  4.78223   4.65411
 258.0 23.122	 155.102  1.78786	  4.77678   4.65492
 260.0 23.122	 155.845  1.69967	  4.77176   4.65599
 262.0 23.122	 156.710  1.61386	  4.76718   4.65734
 264.0 23.122	 157.718  1.53113	  4.76310   4.65894
 266.0 23.122	 158.892  1.45229	  4.75954   4.66078
 268.0 23.122	 160.255  1.37826	  4.75655   4.66284
 270.0 23.122	 161.829  1.31014	  4.75416   4.66509
 272.0 23.122	 163.632  1.24916	  4.75242   4.66748
 274.0 23.122	 165.673  1.19673	  4.75138   4.66997
 276.0 23.122	 167.945  1.15431	  4.75107   4.67252
 278.0 23.122	 170.426  1.12332	  4.75155   4.67506
 280.0 23.122	 173.071  1.10502	  4.75285   4.67754
 282.0 23.122	 175.816  1.10027	  4.75499   4.67993
 284.0 23.122	 178.584  1.10945	  4.75796   4.68220
 286.0 23.122	   1.301  1.13229	  4.76176   4.68433
 288.0 23.122	   3.900  1.16800	  4.76632   4.68634
 290.0 23.122	   6.335  1.21531	  4.77159   4.68825
 292.0 23.122	   8.576  1.27268	  4.77750   4.69008
 294.0 23.122	  10.616  1.33844	  4.78398   4.69188
 296.0 23.122	  12.458  1.41091	  4.79093   4.69367
 298.0 23.122	  14.115  1.48849	  4.79828   4.69547
 300.0 23.122	  15.602  1.56970	  4.80595   4.69732
 302.0 23.122	  16.939  1.65318	  4.81388   4.69924
 304.0 23.122	  18.144  1.73771	  4.82198   4.70122
 306.0 23.122	  19.232  1.82220	  4.83020   4.70330
 308.0 23.122	  20.219  1.90564	  4.83847   4.70547
 310.0 23.122	  21.116  1.98717	  4.84673   4.70773
 312.0 23.122	  21.934  2.06598	  4.85492   4.71010
 314.0 23.122	  22.681  2.14137	  4.86300   4.71256
 316.0 23.122	  23.365  2.21271	  4.87091   4.71512
 318.0 23.122	  23.992  2.27943	  4.87861   4.71778
 320.0 23.122	  24.565  2.34107	  4.88605   4.72052
 322.0 23.122	  25.088  2.39720	  4.89320   4.72335
 324.0 23.122	  25.564  2.44749	  4.90002   4.72626
 326.0 23.122	  25.994  2.49165	  4.90648   4.72924
 328.0 23.122	  26.379  2.52948	  4.91255   4.73228
 330.0 23.122	  26.720  2.56082	  4.91822   4.73538
 332.0 23.122	  27.016  2.58559	  4.92346   4.73854
 334.0 23.122	  27.266  2.60376	  4.92825   4.74173
 336.0 23.122	  27.471  2.61537	  4.93260   4.74495
 338.0 23.122	  27.628  2.62051	  4.93649   4.74820
 340.0 23.122	  27.735  2.61934	  4.93993   4.75145
 342.0 23.122	  27.792  2.61204	  4.94290   4.75471
 344.0 23.122	  27.794  2.59887	  4.94543   4.75796
 346.0 23.122	  27.741  2.58014	  4.94751   4.76120
 348.0 23.122	  27.629  2.55619	  4.94917   4.76439
 350.0 23.122	  27.455  2.52741	  4.95041   4.76755
 352.0 23.122	  27.216  2.49422	  4.95125   4.77065
 354.0 23.122	  26.910  2.45710	  4.95173   4.77368
 356.0 23.122	  26.533  2.41653	  4.95184   4.77662
 358.0 23.122	  26.082  2.37304	  4.95164   4.77947
 360.0 23.122	  25.555  2.32717	  4.95113   4.78221
   0.0 24.117	  25.322  2.41563	  4.95778   4.78349
   2.0 24.117	  24.654  2.36335	  4.95674   4.78617
   4.0 24.117	  23.897  2.31008	  4.95546   4.78868
   6.0 24.117	  23.050  2.25650	  4.95398   4.79103
   8.0 24.117	  22.112  2.20327	  4.95232   4.79320
  10.0 24.117	  21.086  2.15105	  4.95052   4.79516
  12.0 24.117	  19.974  2.10046	  4.94861   4.79692
  14.0 24.117	  18.782  2.05212	  4.94663   4.79844
  16.0 24.117	  17.516  2.00657	  4.94461   4.79973
  18.0 24.117	  16.187  1.96433	  4.94257   4.80077
  20.0 24.117	  14.807  1.92582	  4.94055   4.80156
  22.0 24.117	  13.390  1.89137	  4.93856   4.80209
  24.0 24.117	  11.952  1.86125	  4.93661   4.80237
  26.0 24.117	  10.511  1.83559	  4.93474   4.80239
  28.0 24.117	   9.083  1.81442	  4.93293   4.80217
  30.0 24.117	   7.686  1.79769	  4.93121   4.80171
  32.0 24.117	   6.336  1.78523	  4.92958   4.80103
  34.0 24.117	   5.049  1.77677	  4.92802   4.80015
  36.0 24.117	   3.835  1.77198	  4.92655   4.79909
  38.0 24.117	   2.705  1.77046	  4.92515   4.79787
  40.0 24.117	   1.666  1.77180	  4.92382   4.79651
  42.0 24.117	   0.723  1.77552	  4.92254   4.79504
  44.0 24.117	 179.877  1.78116	  4.92131   4.79348
  46.0 24.117	 179.131  1.78828	  4.92013   4.79186
  48.0 24.117	 178.481  1.79643	  4.91897   4.79019
  50.0 24.117	 177.926  1.80521	  4.91785   4.78851
  52.0 24.117	 177.462  1.81426	  4.91674   4.78683
  54.0 24.117	 177.085  1.82324	  4.91565   4.78517
  56.0 24.117	 176.789  1.83187	  4.91458   4.78356
  58.0 24.117	 176.571  1.83992	  4.91352   4.78199
  60.0 24.117	 176.423  1.84719	  4.91247   4.78050
  62.0 24.117	 176.342  1.85352	  4.91145   4.77908
  64.0 24.117	 176.323  1.85879	  4.91044   4.77776
  66.0 24.117	 176.359  1.86293	  4.90945   4.77654
  68.0 24.117	 176.445  1.86589	  4.90850   4.77543
  70.0 24.117	 176.578  1.86764	  4.90758   4.77444
  72.0 24.117	 176.752  1.86818	  4.90669   4.77357
  74.0 24.117	 176.963  1.86755	  4.90586   4.77282
  76.0 24.117	 177.205  1.86576	  4.90508   4.77220
  78.0 24.117	 177.475  1.86288	  4.90435   4.77172
  80.0 24.117	 177.767  1.85896	  4.90369   4.77136
  82.0 24.117	 178.077  1.85405	  4.90310   4.77114
  84.0 24.117	 178.401  1.84824	  4.90258   4.77105
  86.0 24.117	 178.734  1.84158	  4.90214   4.77110
  88.0 24.117	 179.071  1.83413	  4.90178   4.77127
  90.0 24.117	 179.408  1.82596	  4.90150   4.77158
  92.0 24.117	 179.740  1.81712	  4.90131   4.77200
  94.0 24.117	   0.062  1.80767	  4.90120   4.77255
  96.0 24.117	   0.369  1.79765	  4.90117   4.77322
  98.0 24.117	   0.657  1.78711	  4.90122   4.77400
 100.0 24.117	   0.919  1.77609	  4.90136   4.77489
 102.0 24.117	   1.150  1.76465	  4.90157   4.77589
 104.0 24.117	   1.346  1.75284	  4.90185   4.77698
 106.0 24.117	   1.500  1.74071	  4.90220   4.77815
 108.0 24.117	   1.607  1.72835	  4.90262   4.77941
 110.0 24.117	   1.660  1.71582	  4.90310   4.78074
 112.0 24.117	   1.655  1.70326	  4.90364   4.78212
 114.0 24.117	   1.584  1.69078	  4.90423   4.78355
 116.0 24.117	   1.441  1.67856	  4.90488   4.78502
 118.0 24.117	   1.221  1.66678	  4.90558   4.78651
 120.0 24.117	   0.918  1.65568	  4.90633   4.78800
 122.0 24.117	   0.526  1.64553	  4.90714   4.78948
 124.0 24.117	   0.040  1.63664	  4.90801   4.79092
 126.0 24.117	 179.455  1.62936	  4.90893   4.79232
 128.0 24.117	 178.769  1.62408	  4.90993   4.79364
 130.0 24.117	 177.980  1.62121	  4.91100   4.79486
 132.0 24.117	 177.087  1.62119	  4.91216   4.79596
 134.0 24.117	 176.094  1.62448	  4.91340   4.79692
 136.0 24.117	 175.004  1.63153	  4.91475   4.79771
 138.0 24.117	 173.824  1.64276	  4.91621   4.79831
 140.0 24.117	 172.565  1.65857	  4.91778   4.79870
 142.0 24.117	 171.238  1.67930	  4.91948   4.79886
 144.0 24.117	 169.857  1.70522	  4.92130   4.79878
 146.0 24.117	 168.439  1.73653	  4.92326   4.79845
 148.0 24.117	 167.001  1.77330	  4.92533   4.79784
 150.0 24.117	 165.559  1.81555	  4.92753   4.79697
 152.0 24.117	 164.131  1.86317	  4.92984   4.79582
 154.0 24.117	 162.731  1.91597	  4.93224   4.79440
 156.0 24.117	 161.373  1.97366	  4.93473   4.79271
 158.0 24.117	 160.068  2.03590	  4.93728   4.79077
 160.0 24.117	 158.825  2.10226	  4.93987   4.78857
 162.0 24.117	 157.652  2.17225	  4.94248   4.78614
 164.0 24.117	 156.553  2.24537	  4.94508   4.78349
 166.0 24.117	 155.530  2.32106	  4.94766   4.78063
 168.0 24.117	 154.586  2.39875	  4.95017   4.77757
 170.0 24.117	 153.720  2.47784	  4.95259   4.77434
 172.0 24.117	 152.932  2.55772	  4.95490   4.77095
 174.0 24.117	 152.218  2.63781	  4.95707   4.76741
 176.0 24.117	 151.578  2.71749	  4.95906   4.76375
 178.0 24.117	 151.007  2.79618	  4.96086   4.75997
 180.0 24.117	 150.502  2.87327	  4.96242   4.75610
 182.0 24.117	 150.062  2.94820	  4.96373   4.75215
 184.0 24.117	 149.681  3.02041	  4.96475   4.74813
 186.0 24.117	 149.357  3.08936	  4.96546   4.74406
 188.0 24.117	 149.085  3.15453	  4.96585   4.73995
 190.0 24.117	 148.863  3.21543	  4.96587   4.73581
 192.0 24.117	 148.688  3.27160	  4.96552   4.73167
 194.0 24.117	 148.555  3.32259	  4.96478   4.72752
 196.0 24.117	 148.463  3.36801	  4.96362   4.72338
 198.0 24.117	 148.408  3.40749	  4.96203   4.71927
 200.0 24.117	 148.388  3.44069	  4.96001   4.71519
 202.0 24.117	 148.398  3.46734	  4.95754   4.71116
 204.0 24.117	 148.438  3.48719	  4.95461   4.70718
 206.0 24.117	 148.504  3.50004	  4.95123   4.70326
 208.0 24.117	 148.593  3.50575	  4.94739   4.69941
 210.0 24.117	 148.704  3.50420	  4.94310   4.69565
 212.0 24.117	 148.835  3.49535	  4.93838   4.69197
 214.0 24.117	 148.982  3.47920	  4.93322   4.68840
 216.0 24.117	 149.144  3.45582	  4.92765   4.68493
 218.0 24.117	 149.320  3.42530	  4.92169   4.68157
 220.0 24.117	 149.507  3.38780	  4.91535   4.67834
 222.0 24.117	 149.704  3.34353	  4.90868   4.67523
 224.0 24.117	 149.910  3.29276	  4.90170   4.67227
 226.0 24.117	 150.123  3.23579	  4.89444   4.66945
 228.0 24.117	 150.343  3.17297	  4.88694   4.66679
 230.0 24.117	 150.569  3.10468	  4.87925   4.66428
 232.0 24.117	 150.801  3.03135	  4.87140   4.66195
 234.0 24.117	 151.039  2.95342	  4.86343   4.65980
 236.0 24.117	 151.284  2.87139	  4.85541   4.65784
 238.0 24.117	 151.538  2.78574	  4.84736   4.65607
 240.0 24.117	 151.802  2.69699	  4.83934   4.65451
 242.0 24.117	 152.080  2.60565	  4.83139   4.65317
 244.0 24.117	 152.374  2.51225	  4.82357   4.65206
 246.0 24.117	 152.691  2.41729	  4.81592   4.65118
 248.0 24.117	 153.035  2.32131	  4.80848   4.65055
 250.0 24.117	 153.415  2.22480	  4.80130   4.65018
 252.0 24.117	 153.840  2.12828	  4.79442   4.65007
 254.0 24.117	 154.321  2.03225	  4.78789   4.65023
 256.0 24.117	 154.870  1.93723	  4.78174   4.65067
 258.0 24.117	 155.503  1.84375	  4.77600   4.65139
 260.0 24.117	 156.238  1.75239	  4.77072   4.65239
 262.0 24.117	 157.094  1.66378	  4.76594   4.65367
 264.0 24.117	 158.093  1.57865	  4.76169   4.65522
 266.0 24.117	 159.259  1.49781	  4.75800   4.65703
 268.0 24.117	 160.616  1.42224	  4.75492   4.65906
